 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
9,463879.0145,17,0,-4372697.773,24,23,24,-0.043,17682.08961,-7.84E-05,-1.18E-11,0,525.0026655,-4.428808231,64.74194119,NLOS
74,463879.0145,40,0,-4338143.377,41,40,41,-0.004,18673.79023,3.67E-05,1.82E-12,0,472.7910647,-1.007914532,28.06638654,NLOS
11,463879.0145,49,2,-4515793.025,50,49,50,0.154,18688.69838,-5.56E-04,-1.94E-12,0,487.7625726,0.144675914,-18.5988934,NLOS
17,463879.0145,14,2,-4395435.94,34,33,33,0.197,18133.73122,-1.54E-04,-1.03E-12,0,69.93275151,-6.090567671,56.18578526,NLOS
23,463879.0145,48,2,-4375349.515,32,31,32,0.145,17891.83387,-8.68E-05,6.39E-13,0,310.8917589,1.591301154,190.2019401,NLOS
31,463879.0145,36,2,-4251968.787,42,42,42,0.19,18514.16354,3.24E-04,-9.45E-13,0,313.3922987,0.135287415,-47.72686899,NLOS
32,463880.0146,54,2,-4436360.842,45,44,45,-0.078,18398.80555,-2.30E-04,1.09E-11,0,198.1456949,0.225906942,-3.852315225,NLOS
3,463880.0146,54,2,-4309322.002,40,39,40,-0.082,17950.81199,1.94E-04,2.19E-11,0,249.889916,0.188216239,47.45025009,NLOS
4,463880.0146,52,2,-4369326.061,48,47,48,-0.025,18695.04883,-6.77E-06,9.77E-13,0,494.3575627,0.276214987,-28.53829449,LOS
8,463880.0146,50,2,-4362579.949,32,31,32,0.014,18045.46219,1.72E-05,4.81E-12,0,155.7976571,0.186793208,401.8965135,NLOS
9,463880.0146,17,0,-4390915.021,24,23,24,-0.082,17682.00891,-7.84E-05,-1.18E-11,0,502.7108089,22.29185653,81.28640084,NLOS
74,463880.0146,40,0,-4356346.345,41,40,41,0.238,18676.2086,3.67E-05,1.82E-12,0,475.5092322,2.718167532,30.3350552,NLOS
11,463880.0146,49,2,-4533994.181,50,49,50,-0.031,18688.66702,-5.56E-04,-1.94E-12,0,488.0328581,0.27028542,-18.14354797,NLOS
17,463880.0146,14,2,-4413600.106,33,32,34,-0.033,18133.69723,-1.54E-04,-1.03E-12,0,103.9177324,-33.98498085,19.6516143,NLOS
23,463880.0146,48,2,-4393548.825,32,31,32,-0.041,17891.79296,-8.68E-05,6.39E-13,0,310.7202039,0.171555039,188.8130657,NLOS
31,463880.0146,36,2,-4270170.043,43,42,42,0.002,18514.16627,3.24E-04,-9.45E-13,0,313.6268038,0.234505158,-47.17059922,NLOS
32,463881.0146,54,2,-4454562.08,44,44,45,0.162,18398.96858,-2.30E-04,1.09E-11,0,198.2828921,0.137197156,-3.311328378,NLOS
3,463881.0146,54,2,-4327523.204,40,39,40,0.156,17950.96724,1.94E-04,2.19E-11,0,249.7564026,0.13351335,47.95820471,NLOS
4,463881.0146,52,2,-4387527.28,48,47,48,0.207,18695.25548,-6.77E-06,9.77E-13,0,494.5603105,0.202747844,-28.01843958,LOS
8,463881.0146,50,2,-4380780.42,32,31,32,0.229,18045.69084,1.72E-05,4.81E-12,0,155.6366408,0.161016375,401.6690119,NLOS
9,463881.0146,17,0,-4409126.545,24,23,24,0.409,17682.41669,-7.84E-05,-1.18E-11,0,508.3920608,-5.681251805,92.1071506,NLOS
74,463881.0146,40,0,-4374549.185,41,40,41,0.137,18676.1991,3.67E-05,1.82E-12,0,475.4997289,-0.009503309,32.47524565,NLOS
11,463881.0146,49,2,-4552195.452,50,50,50,0.203,18688.86988,-5.56E-04,-1.94E-12,0,488.2262397,0.193381596,-17.57287207,NLOS
17,463881.0146,14,2,-4431769.967,33,32,34,0.279,18133.97767,-1.54E-04,-1.03E-12,0,98.11910905,5.798623316,-11.18750684,NLOS
23,463881.0146,48,2,-4411748.306,32,31,32,0.184,17891.97626,-8.68E-05,6.39E-13,0,310.4893418,0.230862122,187.593712,NLOS
31,463881.0146,36,2,-4288371.368,43,42,43,0.24,18514.406,3.24E-04,-9.45E-13,0,313.8085614,0.181757588,-46.54590572,NLOS
32,463882.0147,54,2,-4472763.093,44,43,45,-0.189,18398.78867,-2.30E-04,1.09E-11,0,198.093135,-0.189757075,-2.994810443,NLOS
3,463882.0147,54,2,-4345724.182,40,39,40,-0.188,17950.79064,1.94E-04,2.19E-11,0,249.9484282,-0.192025542,48.24306424,NLOS
4,463882.0147,52,2,-4405728.271,48,47,48,-0.141,18695.12315,-6.77E-06,9.77E-13,0,494.4129358,-0.147374682,-27.7274257,LOS
8,463882.0147,50,2,-4398980.722,31,30,32,-0.11,18045.59031,1.72E-05,4.81E-12,0,155.6962894,-0.059648588,401.2728569,NLOS
9,463882.0147,17,0,-4427322.515,24,23,24,-0.678,17681.74752,-7.84E-05,-1.18E-11,0,523.9032655,-15.51120477,87.37420107,NLOS
74,463882.0147,40,0,-4392748.295,41,40,41,0.078,18672.58911,3.67E-05,1.82E-12,0,471.8897399,-3.609988999,30.88652833,NLOS
11,463882.0147,49,2,-4570396.501,51,50,50,-0.142,18688.73629,-5.56E-04,-1.94E-12,0,488.0822502,-0.143989444,-17.22418369,NLOS
17,463882.0147,14,2,-4449982.779,32,32,33,-0.149,18133.83862,-1.54E-04,-1.03E-12,0,55.06410823,43.05500082,0.924795754,NLOS
23,463882.0147,48,2,-4429947.583,32,31,32,-0.18,17891.80654,-8.68E-05,6.39E-13,0,310.631369,-0.142027214,186.1709715,NLOS
31,463882.0147,36,2,-4306572.424,42,41,43,-0.111,18514.30483,3.24E-04,-9.45E-13,0,313.6525698,-0.155991573,-46.19050391,NLOS
32,463883.0147,54,2,-4490964.054,44,43,44,-0.01,18398.76855,-2.30E-04,1.09E-11,0,198.0759896,-0.017145425,-2.730173759,NLOS
3,463883.0147,54,2,-4363925.118,40,39,40,-0.013,17950.76758,1.94E-04,2.19E-11,0,249.9595942,-0.011166058,48.48571221,NLOS
4,463883.0147,52,2,-4423929.204,48,47,48,0.041,18695.15592,-6.77E-06,9.77E-13,0,494.4369696,0.02403374,-27.49388865,LOS
8,463883.0147,50,2,-4417180.931,31,30,32,0.074,18045.65559,1.72E-05,4.81E-12,0,155.6809941,0.015295237,400.7830038,NLOS
9,463883.0147,17,0,-4445502.151,24,23,24,-0.301,17681.43837,-7.84E-05,-1.18E-11,0,540.1961416,-16.29287605,66.30594131,NLOS
74,463883.0147,40,0,-4410948.769,41,40,41,-0.018,18674.07083,3.67E-05,1.82E-12,0,473.3714606,1.481720712,30.66058078,NLOS
11,463883.0147,49,2,-4588597.502,51,50,51,0.033,18688.76009,-5.56E-04,-1.94E-12,0,488.1123611,0.030110862,-16.92342034,NLOS
17,463883.0147,14,2,-4468206.977,32,31,33,0.082,18133.91011,-1.54E-04,-1.03E-12,0,43.57569521,11.48841301,24.42194318,NLOS
23,463883.0147,48,2,-4448146.89,32,31,32,0.045,17891.8409,-8.68E-05,6.39E-13,0,310.5394015,0.091967508,184.7788784,NLOS
31,463883.0147,36,2,-4324773.398,42,41,43,0.062,18514.35841,3.24E-04,-9.45E-13,0,313.684592,0.032022126,-45.91640473,NLOS
32,463884.0148,54,2,-4509165.078,44,43,44,0.106,18398.87492,-2.30E-04,1.09E-11,0,197.8736528,-0.202336781,-2.70259678,NLOS
3,463884.0148,54,2,-4382126.181,40,39,40,0.103,17950.86948,1.94E-04,2.19E-11,0,250.1013664,-0.14177214,48.55551992,NLOS
4,463884.0148,52,2,-4442130.194,48,47,48,0.147,18695.30298,-6.77E-06,9.77E-13,0,494.2751318,-0.161837745,-27.50365194,LOS
8,463884.0148,50,2,-4435381.063,31,30,31,0.174,18045.8287,1.72E-05,4.81E-12,0,155.9481579,-0.267163791,399.9169759,NLOS
9,463884.0148,17,0,-4463690.013,24,23,24,0.279,17681.71627,-7.84E-05,-1.18E-11,0,532.2261665,7.969975084,53.16518595,NLOS
74,463884.0148,40,0,-4429148.367,40,40,41,0.325,18673.31433,3.67E-05,1.82E-12,0,472.3151648,-1.05629576,29.25944271,NLOS
11,463884.0148,49,2,-4606798.579,50,49,51,0.154,18688.91585,-5.56E-04,-1.94E-12,0,487.9662939,-0.146067183,-16.84670691,NLOS
17,463884.0148,14,2,-4486435.427,32,32,32,0.17,18134.07999,-1.54E-04,-1.03E-12,0,39.51939586,4.056299351,51.8718182,NLOS
23,463884.0148,48,2,-4466346.187,32,31,32,0.107,17891.9485,-8.68E-05,6.39E-13,0,310.7888268,-0.24942534,183.076022,NLOS
31,463884.0148,36,2,-4342974.432,41,41,42,0.194,18514.55063,3.24E-04,-9.45E-13,0,313.5575146,-0.127077375,-45.88267388,NLOS
32,463885.0149,54,2,-4527366.073,44,43,44,0.009,18398.89291,-2.30E-04,1.09E-11,0,197.5797644,-0.293888416,-3.003618494,NLOS
3,463885.0149,54,2,-4400327.253,40,39,40,-0.006,17950.87465,1.94E-04,2.19E-11,0,250.3612439,-0.25987751,48.33435976,NLOS
4,463885.0149,52,2,-4460331.159,47,47,48,0.051,18695.36228,-6.77E-06,9.77E-13,0,494.032409,-0.242722847,-27.8375534,LOS
8,463885.0149,50,2,-4453581.257,30,25,31,0.076,18045.91432,1.72E-05,4.81E-12,0,156.0770413,-0.128883358,398.8130364,NLOS
9,463885.0149,17,0,-4481887.153,24,23,24,0.176,17681.90264,-7.84E-05,-1.18E-11,0,523.2060324,9.020134091,49.00205831,NLOS
74,463885.0149,40,0,-4447346.574,40,40,41,-0.012,18672.04268,3.67E-05,1.82E-12,0,470.7437191,-1.571445756,26.16801967,NLOS
11,463885.0149,49,2,-4624999.618,50,49,51,0.039,18688.96389,-5.56E-04,-1.94E-12,0,487.7065495,-0.259744361,-17.10766811,NLOS
17,463885.0149,14,2,-4504663.054,33,32,32,0.032,18134.12164,-1.54E-04,-1.03E-12,0,40.5386701,-1.019274242,78.19884373,NLOS
23,463885.0149,48,2,-4484545.307,32,26,32,0.047,17892.00547,-8.68E-05,6.39E-13,0,311.2037272,-0.41490034,180.8969094,NLOS
31,463885.0149,36,2,-4361175.403,41,40,42,0.072,18514.63243,3.24E-04,-9.45E-13,0,313.3088617,-0.248652861,-46.21085347,NLOS
32,463886.0149,54,2,-4545566.901,44,43,44,-0.134,18398.74965,-2.30E-04,1.09E-11,0,197.4472851,-0.132479317,-3.471853562,NLOS
3,463886.0149,54,2,-4418528.197,40,39,40,-0.121,17950.74359,1.94E-04,2.19E-11,0,250.4571867,-0.095942818,47.98619017,NLOS
4,463886.0149,52,2,-4478531.955,47,46,48,-0.073,18695.28144,-6.77E-06,9.77E-13,0,493.9443236,-0.088085409,-28.34099922,LOS
8,463886.0149,50,0,-4471735.251,26,25,31,0.237,18046.14072,1.72E-05,4.81E-12,0,202.1676429,-46.09060166,351.5094783,NLOS
9,463886.0149,17,0,-4500093.506,24,23,24,0.703,17682.5957,-7.84E-05,-1.18E-11,0,513.9502626,9.255769752,54.05225381,NLOS
74,463886.0149,40,0,-4465548.546,40,39,40,-0.178,18675.92603,3.67E-05,1.82E-12,0,474.6270744,3.88335536,26.8410812,NLOS
11,463886.0149,49,2,-4643200.492,50,49,50,-0.072,18688.88155,-5.56E-04,-1.94E-12,0,487.6186343,-0.087915193,-17.53451202,NLOS
17,463886.0149,14,2,-4522881.586,33,32,33,-0.037,18134.0738,-1.54E-04,-1.03E-12,0,49.52977535,-8.991105247,95.4311976,NLOS
23,463886.0149,48,0,-4502622.754,26,25,32,-0.178,17891.81842,-8.68E-05,6.39E-13,0,432.8156065,-121.6118793,57.04460108,NLOS
31,463886.0149,36,2,-4379376.181,41,40,41,-0.029,18514.59465,3.24E-04,-9.45E-13,0,313.2283382,-0.080523521,-46.73283847,NLOS
32,463887.015,54,2,-4563767.683,44,43,44,-0.02,18398.72974,-2.30E-04,1.09E-11,0,197.7357153,0.288430229,-3.68637995,NLOS
3,463887.015,54,2,-4436729.075,40,39,40,-0.031,17950.71193,1.94E-04,2.19E-11,0,250.1935086,0.263678122,47.87061005,NLOS
4,463887.015,52,2,-4496732.676,47,46,47,0.018,18695.29822,-6.77E-06,9.77E-13,0,494.2504917,0.306168176,-28.61968891,LOS
8,463887.015,50,0,-4489950.759,26,25,30,0.15,18046.29143,1.72E-05,4.81E-12,0,140.2453922,61.92225078,366.019137,NLOS
9,463887.015,17,0,-4518319.768,24,23,24,-0.599,17681.99597,-7.84E-05,-1.18E-11,0,493.699694,20.25056868,79.31053612,NLOS
74,463887.015,40,0,-4483749.355,40,39,40,0.053,18674.88163,3.67E-05,1.82E-12,0,473.8824624,-0.744612046,26.65071505,NLOS
11,463887.015,49,2,-4661401.289,50,49,50,0.01,18688.89244,-5.56E-04,-1.94E-12,0,487.9207643,0.302129928,-17.73714141,NLOS
17,463887.015,14,2,-4541084.196,34,33,33,0.042,18134.11802,-1.54E-04,-1.03E-12,0,65.04774847,-15.51797312,97.04200855,NLOS
23,463887.015,48,0,-4520804.981,24,23,32,0.155,17891.97253,-8.68E-05,6.39E-13,0,327.674658,105.1409485,38.27190741,NLOS
31,463887.015,36,2,-4397576.896,40,39,41,0.046,18514.64091,3.24E-04,-9.45E-13,0,313.5779263,0.349588078,-47.01848416,NLOS
32,463888.0151,54,2,-4581968.768,44,43,44,0.346,18399.07541,-2.30E-04,1.09E-11,0,198.0735774,0.337862123,-3.597765453,NLOS
3,463888.0151,54,2,-4454930.243,40,40,40,0.342,17951.05373,1.94E-04,2.19E-11,0,249.8717804,0.32172817,48.0456628,NLOS
4,463888.0151,52,2,-4514933.706,47,46,47,0.387,18695.68519,-6.77E-06,9.77E-13,0,494.6417369,0.391245145,-28.58852901,LOS
8,463888.0151,50,0,-4508154.345,27,26,26,-0.017,18046.27528,1.72E-05,4.81E-12,0,152.0590374,-11.81364528,368.6061087,NLOS
9,463888.0151,17,0,-4536528.992,29,24,24,0.131,17682.12692,-7.84E-05,-1.18E-11,0,510.6941642,-16.99447025,87.53186301,NLOS
74,463888.0151,40,0,-4501951.306,40,39,40,0.629,18676.14276,3.67E-05,1.82E-12,0,475.1435965,1.261134058,27.60269339,NLOS
11,463888.0151,49,2,-4679602.38,50,49,50,0.392,18689.2841,-5.56E-04,-1.94E-12,0,488.2919861,0.371221807,-17.64644232,NLOS
17,463888.0151,14,2,-4559283.594,34,33,34,0.417,18134.53348,-1.54E-04,-1.03E-12,0,68.15734235,-3.109593883,95.43965653,NLOS
23,463888.0151,48,0,-4538998.705,23,22,26,0.142,17892.11411,-8.68E-05,6.39E-13,0,316.1161374,11.55852063,30.99640225,NLOS
31,463888.0151,36,2,-4415777.9,40,39,41,0.417,18515.05696,3.24E-04,-9.45E-13,0,313.980967,0.403040715,-47.01432405,NLOS
32,463889.0151,54,2,-4600169.919,44,43,44,0.096,18399.18068,-2.30E-04,1.09E-11,0,198.1740204,0.100442942,-3.443416238,NLOS
3,463889.0151,54,2,-4473131.447,41,40,40,0.088,17951.15179,1.94E-04,2.19E-11,0,249.8047474,0.067033038,48.25663061,NLOS
4,463889.0151,52,2,-4533134.812,47,46,47,0.144,18695.83866,-6.77E-06,9.77E-13,0,494.7979892,0.156252306,-28.48246414,LOS
8,463889.0151,50,0,-4526351.601,27,26,27,0.431,18046.71564,1.72E-05,4.81E-12,0,158.27855,-6.219512545,364.8645088,NLOS
9,463889.0151,17,0,-4554732.482,29,28,29,0.158,17682.29429,-7.84E-05,-1.18E-11,0,516.3863424,-5.692178138,90.01849007,NLOS
74,463889.0151,40,0,-4520152.172,40,39,40,-0.197,18675.17634,3.67E-05,1.82E-12,0,474.1771703,-0.966426134,27.46951248,NLOS
11,463889.0151,49,2,-4697803.528,50,49,50,0.141,18689.43453,-5.56E-04,-1.94E-12,0,488.4260655,0.134079456,-17.4995037,NLOS
17,463889.0151,14,2,-4577483.968,34,33,34,0.146,18134.69,-1.54E-04,-1.03E-12,0,67.0780235,1.079318848,94.81305074,NLOS
23,463889.0151,48,0,-4557227.328,22,21,24,-0.252,17891.87165,-8.68E-05,6.39E-13,0,281.156368,34.95976939,58.61931626,NLOS
31,463889.0151,36,2,-4433978.961,40,39,40,0.179,18515.24625,3.24E-04,-9.45E-13,0,314.1507412,0.16977419,-46.95359071,NLOS
32,463890.0152,54,2,-4618371.089,44,43,44,0.06,18399.23198,-2.30E-04,1.09E-11,0,197.9279466,-0.246073809,-3.569872905,NLOS
3,463890.0152,54,2,-4491332.667,41,40,41,0.068,17951.21021,1.94E-04,2.19E-11,0,250.0582044,-0.253457077,48.18304725,NLOS
4,463890.0152,52,2,-4551335.944,47,46,47,0.115,18695.94414,-6.77E-06,9.77E-13,0,494.6060936,-0.191895556,-28.649686,LOS
8,463890.0152,50,0,-4544554.939,27,26,27,0.112,18046.81711,1.72E-05,4.81E-12,0,152.3878452,5.890704807,366.9045661,NLOS
9,463890.0152,17,2,-4572928.752,29,28,29,0.088,17682.37312,-7.84E-05,-1.18E-11,0,523.8640518,-7.477709472,84.98494601,NLOS
74,463890.0152,40,0,-4538353.487,40,39,40,0.214,18675.74363,3.67E-05,1.82E-12,0,474.4446774,0.267507032,27.48507368,NLOS
11,463890.0152,49,2,-4716004.691,50,49,50,0.107,18689.53179,-5.56E-04,-1.94E-12,0,488.2203749,-0.205690593,-17.63613308,NLOS
17,463890.0152,14,2,-4595684.319,34,33,34,0.146,18134.82761,-1.54E-04,-1.03E-12,0,67.29669331,-0.218669809,93.8642114,NLOS
23,463890.0152,48,0,-4575457.062,27,22,23,0.612,17892.47373,-8.68E-05,6.39E-13,0,280.2832313,0.873136722,87.0540562,NLOS
31,463890.0152,36,2,-4452180.04,40,39,40,0.145,18515.38111,3.24E-04,-9.45E-13,0,313.9832138,-0.167527393,-47.17361019,NLOS
32,463891.0152,54,2,-4636572.308,44,43,44,0.088,18399.31874,-2.30E-04,1.09E-11,0,198.0119156,0.083969049,-3.647080012,NLOS
3,463891.0152,54,2,-4509533.943,41,40,41,0.08,17951.29043,1.94E-04,2.19E-11,0,249.9696235,0.088580988,48.16692866,NLOS
4,463891.0152,52,2,-4569537.131,47,46,47,0.133,18696.07684,-6.77E-06,9.77E-13,0,494.7425061,0.136412419,-28.76183947,LOS
8,463891.0152,50,0,-4562752.216,27,26,27,0.136,18046.95343,1.72E-05,4.81E-12,0,158.3405601,-5.952714957,362.8828435,NLOS
9,463891.0152,17,2,-4591125.51,28,27,29,0.125,17682.49939,-7.84E-05,-1.18E-11,0,523.3325087,0.531543136,80.4404481,NLOS
74,463891.0152,40,0,-4556553.71,40,39,40,0.356,18674.77087,3.67E-05,1.82E-12,0,473.4719161,-0.972761229,26.40916416,NLOS
11,463891.0152,49,2,-4734205.896,49,49,50,0.127,18689.65964,-5.56E-04,-1.94E-12,0,488.3402347,0.119859811,-17.73072771,NLOS
17,463891.0152,14,2,-4613884.431,34,33,34,0.141,18134.96688,-1.54E-04,-1.03E-12,0,67.43170247,-0.135009155,92.67679577,NLOS
23,463891.0152,48,0,-4593680.522,29,28,27,0.265,17892.73959,-8.68E-05,6.39E-13,0,286.4951493,-6.211918052,109.2155499,NLOS
31,463891.0152,36,2,-4470381.195,40,39,40,0.166,18515.54708,3.24E-04,-9.45E-13,0,314.1711063,0.187892515,-47.3189293,NLOS
32,463892.0153,54,2,-4654773.611,44,43,44,0.127,18399.44582,-2.30E-04,1.09E-11,0,198.1311939,0.119278312,-3.639727727,NLOS
3,463892.0153,54,2,-4527735.344,41,40,41,0.123,17951.41244,1.94E-04,2.19E-11,0,249.8192014,0.150422085,48.27465743,NLOS
4,463892.0153,52,2,-4587738.415,47,46,47,0.172,18696.24951,-6.77E-06,9.77E-13,0,494.9205698,0.178063747,-28.77725609,LOS
8,463892.0153,50,0,-4580951.194,27,26,27,0.098,18047.05148,1.72E-05,4.81E-12,0,156.5299689,1.810591187,360.5626397,NLOS
9,463892.0153,17,2,-4609324.846,28,27,29,0.113,17682.61193,-7.84E-05,-1.18E-11,0,520.7130339,2.619474836,78.47292417,NLOS
74,463892.0153,40,0,-4574757.08,40,39,40,0.267,18678.03499,3.67E-05,1.82E-12,0,476.7360364,3.264120311,28.48042119,NLOS
11,463892.0153,49,2,-4752407.171,49,48,50,0.172,18689.83034,-5.56E-04,-1.94E-12,0,488.4871478,0.146913104,-17.75621159,NLOS
17,463892.0153,14,0,-4632090.777,33,28,34,0.217,18135.18406,-1.54E-04,-1.03E-12,0,61.09426766,6.337434806,97.72324852,NLOS
23,463892.0153,48,2,-4611894.371,30,29,29,0.016,17892.75624,-8.68E-05,6.39E-13,0,296.0459501,-9.550800774,121.7649161,NLOS
31,463892.0153,36,2,-4488582.463,40,39,40,0.205,18515.75231,3.24E-04,-9.45E-13,0,314.3977074,0.226601087,-47.35082525,NLOS
32,463893.0154,54,2,-4672974.702,44,43,44,-0.174,18399.28123,-2.30E-04,1.09E-11,0,197.9532248,-0.177969106,-3.845050719,NLOS
3,463893.0154,54,2,-4545936.544,41,40,41,-0.182,17951.24161,1.94E-04,2.19E-11,0,249.984437,-0.165235654,48.18170698,NLOS
4,463893.0154,52,2,-4605939.444,47,46,47,-0.129,18696.13039,-6.77E-06,1.00E-12,0,494.8069213,-0.11364853,-29.04741057,LOS
8,463893.0154,50,0,-4599144.771,27,27,27,-0.354,18046.70791,1.72E-05,4.81E-12,0,161.8208716,-5.290902652,352.8424437,NLOS
9,463893.0154,17,2,-4627528.221,28,27,28,-0.168,17682.45415,-7.84E-05,-1.18E-11,0,516.6308929,4.082140978,80.54500468,NLOS
74,463893.0154,40,0,-4592958.374,40,39,40,-0.099,18676.07867,3.67E-05,1.82E-12,0,474.7797096,-1.956326835,28.47499446,NLOS
11,463893.0154,49,2,-4770608.226,49,48,49,-0.135,18689.70589,-5.56E-04,-1.94E-12,0,488.3455997,-0.14154819,-18.00099324,NLOS
17,463893.0154,14,2,-4650295.85,28,27,34,-0.104,18135.09076,-1.54E-04,-1.03E-12,0,62.26422707,-1.169959407,101.4961721,NLOS
23,463893.0154,48,2,-4630106.707,31,30,30,-0.158,17892.60635,-8.68E-05,6.39E-13,0,297.4975245,-1.451574419,132.8013636,NLOS
31,463893.0154,36,2,-4506783.547,40,39,40,-0.102,18515.65932,3.24E-04,-9.45E-13,0,314.3275679,-0.070139527,-47.56600506,NLOS
32,463894.0154,54,2,-4691175.781,44,43,44,0.033,18399.30657,-2.30E-04,1.09E-11,0,197.9752197,0.021994829,-4.063108951,NLOS
3,463894.0154,54,2,-4564137.741,41,40,41,0.028,17951.25916,1.94E-04,2.19E-11,0,249.9568472,0.027589832,48.08523275,NLOS
4,463894.0154,52,2,-4624140.527,47,46,47,0.084,18696.20535,-6.77E-06,1.00E-12,0,494.8866362,0.079714958,-29.26302413,LOS
8,463894.0154,50,0,-4617350.632,28,27,27,0.305,18047.00225,1.72E-05,4.81E-12,0,149.4289305,12.39194108,357.4051105,NLOS
9,463894.0154,17,2,-4645734.755,28,27,28,0.031,17682.47543,-7.84E-05,-1.18E-11,0,513.4288837,3.202009223,85.77661813,NLOS
74,463894.0154,40,0,-4611159.473,40,39,40,0.113,18676.00335,3.67E-05,1.82E-12,0,474.7043949,-0.075314678,28.27563439,NLOS
11,463894.0154,49,2,-4788809.261,49,48,49,0.082,18689.77882,-5.56E-04,-1.94E-12,0,488.402362,0.056762394,-18.26679973,NLOS
17,463894.0154,14,0,-4668512.455,27,26,33,-0.254,18134.82689,-1.54E-04,-1.03E-12,0,50.62840481,11.63582226,116.8013569,NLOS
23,463894.0154,48,2,-4648320.684,32,31,31,0.062,17892.6605,-8.68E-05,6.39E-13,0,295.795315,1.702209495,145.4787158,NLOS
31,463894.0154,36,2,-4524984.621,39,39,40,0.123,18515.77346,3.24E-04,-9.45E-13,0,314.4294476,0.101879746,-47.79247409,NLOS
32,463895.0155,54,2,-4709376.863,44,43,44,0.055,18399.36011,-2.30E-04,1.09E-11,0,198.0142638,0.039044134,-4.276840363,NLOS
3,463895.0155,54,2,-4582338.964,41,40,41,0.058,17951.31756,1.94E-04,2.19E-11,0,249.898826,0.058021206,48.01564367,NLOS
4,463895.0155,52,2,-4642341.626,47,46,47,0.1,18696.30477,-6.77E-06,1.00E-12,0,494.9834546,0.096818339,-29.46323959,LOS
8,463895.0155,50,2,-4635553.244,28,27,28,0.127,18047.13086,1.72E-05,4.81E-12,0,152.5689411,-3.140010558,358.7186715,NLOS
9,463895.0155,17,2,-4663940.967,28,28,28,0.073,17682.54646,-7.84E-05,-1.18E-11,0,513.7096184,-0.280734763,90.68498488,NLOS
74,463895.0155,40,0,-4629363.188,40,39,40,-0.041,18678.73705,3.67E-05,1.82E-12,0,477.4380929,2.733698018,30.69140918,NLOS
11,463895.0155,49,2,-4807010.303,49,48,49,0.1,18689.87834,-5.56E-04,-1.94E-12,0,488.4881355,0.085773412,-18.52456725,NLOS
17,463895.0155,14,0,-4686699.128,26,25,28,0.477,18135.30408,-1.54E-04,-1.03E-12,0,80.45718004,-29.82877523,102.1742023,NLOS
23,463895.0155,48,2,-4666532.118,32,32,32,0.086,17892.7465,-8.68E-05,6.39E-13,0,298.2757058,-2.480390802,155.6143549,NLOS
31,463895.0155,36,2,-4543185.69,39,38,40,0.125,18515.89888,3.24E-04,-9.45E-13,0,314.5390707,0.109623093,-48.02245542,NLOS
32,463896.0155,54,2,-4727577.87,44,43,44,-0.037,18399.32419,-2.30E-04,1.09E-11,0,197.9736949,-0.040568892,-4.565857399,NLOS
3,463896.0155,54,2,-4600540.087,41,40,41,-0.039,17951.27939,1.94E-04,2.19E-11,0,249.9684,-0.069574051,47.84533745,NLOS
4,463896.0155,52,2,-4660542.647,47,46,47,0.01,18696.31318,-6.77E-06,1.00E-12,0,494.9864755,0.003020909,-29.74183785,LOS
8,463896.0155,50,2,-4653754.74,28,27,28,0.045,18047.17457,1.72E-05,4.81E-12,0,153.5749448,-1.006003764,358.9171259,NLOS
9,463896.0155,17,2,-4682144.292,29,28,28,-0.018,17682.52973,-7.84E-05,-1.18E-11,0,516.5530833,-2.843464892,92.70737102,NLOS
74,463896.0155,40,0,-4647564.212,40,39,40,0.217,18676.16494,3.67E-05,1.82E-12,0,474.8659838,-2.572109178,30.41653796,NLOS
11,463896.0155,49,2,-4825211.167,48,47,49,0.002,18689.88074,-5.56E-04,-1.90E-12,0,488.4802282,-0.007907268,-18.9607253,NLOS
17,463896.0155,14,0,-4704885.184,27,26,27,0.059,18135.3627,-1.54E-04,-1.03E-12,0,80.96940266,-0.512222618,86.93126142,NLOS
23,463896.0155,48,2,-4684743.358,33,32,32,-0.01,17892.73651,-8.68E-05,6.39E-13,0,298.409643,-0.133937143,165.554736,NLOS
31,463896.0155,36,2,-4561386.687,39,38,39,0.049,18515.94797,3.24E-04,-9.45E-13,0,314.5792472,0.040176436,-48.32538147,NLOS
32,463897.0156,54,2,-4745778.962,44,43,44,0.111,18399.44466,-2.30E-04,1.09E-11,0,198.0932401,0.119545162,-4.770033415,NLOS
3,463897.0156,54,2,-4618741.26,41,40,41,0.106,17951.39351,1.94E-04,2.19E-11,0,249.886243,0.082156982,47.72602294,NLOS
4,463897.0156,52,2,-4678743.754,47,46,47,0.154,18696.4783,-6.77E-06,1.00E-12,0,495.1545658,0.16809037,-29.93370294,LOS
8,463897.0156,50,2,-4671954.517,28,27,28,0.186,18047.3692,1.72E-05,4.81E-12,0,155.1852025,-1.610257659,357.3962028,NLOS
9,463897.0156,17,2,-4700347.95,29,28,29,0.094,17682.63338,-7.84E-05,-1.18E-11,0,516.1781344,0.374948915,95.06215525,NLOS
74,463897.0156,40,0,-4665765.761,40,39,40,0.357,18676.80825,3.67E-05,1.82E-12,0,475.509292,0.643308237,30.66649323,NLOS
