Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
77.0000000000,0.0000000000,-1814831.4994433800,26.0000000000,25.0000000000,28.0000000000,40.0000000000,19.0000000000,-0.0540000000,18108.1586483344,-0.0000093455,0.0000000000,0.0000000000,110.7342163138,-8.2281804010,59.5988182724,NLOS
46.0000000000,2.0000000000,-1753978.7733212500,33.0000000000,32.0000000000,33.0000000000,36.0000000000,19.0000000000,-0.4080000000,17899.4128032810,0.0001935974,0.0000000000,0.0000000000,293.1780810691,-0.4471820258,47.6096433662,NLOS
65.0000000000,2.0000000000,-1813979.0384064500,46.0000000000,45.0000000000,46.0000000000,48.0000000000,43.0000000000,-0.3200000000,18536.4819889478,-0.0000067731,0.0000000000,0.0000000000,343.2488649413,-0.4070693403,-21.6818414964,LOS
44.0000000000,2.0000000000,-1807394.2517666800,45.0000000000,44.0000000000,44.0000000000,49.0000000000,43.0000000000,-0.3380000000,17873.1417601518,0.0000171585,0.0000000000,0.0000000000,4823.7752295695,5143.7103566751,568.0502728894,NLOS
8.0000000000,2.0000000000,-1835558.4678915300,45.0000000000,44.0000000000,45.0000000000,47.0000000000,42.0000000000,-0.3800000000,17610.8438492268,-0.0000783996,0.0000000000,0.0000000000,582.3588277288,-0.3847109899,84.6712967791,LOS
26.0000000000,0.0000000000,-1776765.4338945600,22.0000000000,21.0000000000,23.0000000000,37.0000000000,21.0000000000,-1.0960000000,18553.6338049247,0.0001172023,0.0000000000,0.0000000000,360.4292440563,8.9233450443,-68.3962719627,NLOS
48.0000000000,0.0000000000,-1800976.6310962700,38.0000000000,38.0000000000,38.0000000000,46.0000000000,33.0000000000,-0.4750000000,18439.7076483443,0.0000367165,0.0000000000,0.0000000000,246.5030874759,1.0993897058,13.7566532567,LOS
32.0000000000,0.0000000000,-1953124.5942994500,28.0000000000,27.0000000000,28.0000000000,29.0000000000,21.0000000000,-0.0350000000,17634.8417655266,-0.0004707701,0.0000000000,0.0000000000,558.3636133224,1.4685349651,21.0792659782,LOS
28.0000000000,0.0000000000,-1814326.6928825300,8.0000000000,7.0000000000,21.0000000000,28.0000000000,0.0000000000,0.0290000000,18255.5816304646,0.0000000000,0.0000000000,0.0000000000,62.3765242770,21.5255236961,2356.4937489741,NLOS
39.0000000000,2.0000000000,-1838064.5315640800,37.0000000000,36.0000000000,39.0000000000,48.0000000000,36.0000000000,-0.3480000000,17783.0475341677,-0.0000868465,0.0000000000,0.0000000000,410.2594287507,-0.4693351462,58.4023329578,LOS
77.0000000000,0.0000000000,-1832997.9604354200,26.0000000000,25.0000000000,27.0000000000,40.0000000000,19.0000000000,-0.8300000000,18107.3294580951,-0.0000093455,0.0000000000,0.0000000000,110.9638788886,-0.2296625748,33.4545675851,NLOS
46.0000000000,2.0000000000,-1772171.4776452100,33.0000000000,32.0000000000,33.0000000000,36.0000000000,19.0000000000,-0.5510000000,17898.8625456839,0.0001935974,0.0000000000,0.0000000000,293.2015961222,-0.0235150531,47.7150282599,NLOS
65.0000000000,2.0000000000,-1832171.0938037500,46.0000000000,45.0000000000,46.0000000000,48.0000000000,43.0000000000,-0.4610000000,18536.0202516242,-0.0000067731,0.0000000000,0.0000000000,343.3402574100,0.0913924687,-22.2317378931,LOS
44.0000000000,2.0000000000,-1825586.1650033000,45.0000000000,44.0000000000,45.0000000000,49.0000000000,43.0000000000,-0.4710000000,17872.6710874363,0.0000171585,0.0000000000,0.0000000000,320.0809440725,-5143.8561736420,567.3593927808,NLOS
8.0000000000,2.0000000000,-1853750.6501486300,45.0000000000,44.0000000000,45.0000000000,47.0000000000,42.0000000000,-0.5360000000,17610.3081282414,-0.0000783996,0.0000000000,0.0000000000,582.3087146766,0.0501130521,84.2445155308,LOS
26.0000000000,0.0000000000,-1794959.5365918600,23.0000000000,22.0000000000,22.0000000000,37.0000000000,21.0000000000,-0.5190000000,18547.5005455575,0.0001172023,0.0000000000,0.0000000000,354.8955696039,-5.5336744525,-66.8985506110,NLOS
48.0000000000,0.0000000000,-1819169.8521456500,39.0000000000,38.0000000000,38.0000000000,46.0000000000,33.0000000000,-0.3120000000,18438.5472365394,0.0000367165,0.0000000000,0.0000000000,245.9422605857,-0.5608268902,14.3727266826,LOS
32.0000000000,0.0000000000,-1971316.2749869700,28.0000000000,27.0000000000,28.0000000000,29.0000000000,21.0000000000,-0.1230000000,17632.2893892042,-0.0004707701,0.0000000000,0.0000000000,560.3164047264,-1.9527914040,20.1541595645,LOS
39.0000000000,2.0000000000,-1856256.6475734700,37.0000000000,36.0000000000,38.0000000000,48.0000000000,36.0000000000,-0.5000000000,17782.5464561991,-0.0000868465,0.0000000000,0.0000000000,410.1363932006,0.1230355501,57.9129809961,LOS
77.0000000000,0.0000000000,-1851165.1340625800,27.0000000000,26.0000000000,26.0000000000,40.0000000000,19.0000000000,0.8340000000,18108.1537848562,-0.0000093455,0.0000000000,0.0000000000,110.1395520680,0.8243268207,8.0229520202,NLOS
46.0000000000,2.0000000000,-1790364.4599471900,33.0000000000,32.0000000000,33.0000000000,36.0000000000,19.0000000000,0.4150000000,17899.2683078199,0.0001935974,0.0000000000,0.0000000000,292.9013810344,0.3002150878,48.0983911715,NLOS
65.0000000000,2.0000000000,-1850363.6117970100,45.0000000000,44.0000000000,46.0000000000,48.0000000000,43.0000000000,0.4840000000,18536.4950929768,-0.0000067731,0.0000000000,0.0000000000,343.8416789472,0.5014215373,-22.3192165606,LOS
44.0000000000,2.0000000000,-1843778.4412288300,45.0000000000,44.0000000000,45.0000000000,49.0000000000,43.0000000000,0.4770000000,17873.1385182924,0.0000171585,0.0000000000,0.0000000000,319.6289364770,0.4520075954,567.0315015838,NLOS
8.0000000000,2.0000000000,-1871943.2065371700,45.0000000000,44.0000000000,45.0000000000,47.0000000000,42.0000000000,0.4220000000,17610.7213227488,-0.0000783996,0.0000000000,0.0000000000,581.8996124417,0.4091022350,84.1918615252,LOS
26.0000000000,0.0000000000,-1813150.1171958200,28.0000000000,22.0000000000,23.0000000000,37.0000000000,21.0000000000,0.7830000000,18543.9810259975,0.0001172023,0.0000000000,0.0000000000,351.3760500476,-3.5195195563,-68.9229226001,NLOS
48.0000000000,0.0000000000,-1837363.8962128000,39.0000000000,38.0000000000,39.0000000000,46.0000000000,33.0000000000,1.0350000000,18439.5255057103,0.0000367165,0.0000000000,0.0000000000,246.9205297567,0.9782691710,15.8118178844,LOS
32.0000000000,0.0000000000,-1989509.2112044800,28.0000000000,27.0000000000,28.0000000000,29.0000000000,21.0000000000,-0.0780000000,17633.6401129290,-0.0004707701,0.0000000000,0.0000000000,558.9656810015,1.3507237248,20.4845831394,LOS
39.0000000000,2.0000000000,-1874449.1448808400,37.0000000000,36.0000000000,37.0000000000,48.0000000000,36.0000000000,0.4530000000,17782.9905809871,-0.0000868465,0.0000000000,0.0000000000,409.6950557306,0.4413374700,57.8049270138,LOS
77.0000000000,0.0000000000,-1869335.8596660600,33.0000000000,27.0000000000,27.0000000000,40.0000000000,19.0000000000,-0.3420000000,18107.8215447515,-0.0000093455,0.0000000000,0.0000000000,106.4758664295,3.6636856385,-13.8566872217,NLOS
46.0000000000,2.0000000000,-1808556.9297721400,33.0000000000,32.0000000000,33.0000000000,36.0000000000,19.0000000000,-0.3560000000,17898.9213776811,0.0001935974,0.0000000000,0.0000000000,293.3915804476,-0.4901994132,47.9692770466,NLOS
65.0000000000,2.0000000000,-1868555.7601314800,45.0000000000,44.0000000000,46.0000000000,48.0000000000,43.0000000000,-0.2750000000,18536.2287391237,-0.0000067731,0.0000000000,0.0000000000,343.5719802715,-0.2696986757,-22.7763540298,LOS
44.0000000000,2.0000000000,-1861970.3441076400,46.0000000000,45.0000000000,45.0000000000,49.0000000000,43.0000000000,-0.2890000000,17872.8601914085,0.0000171585,0.0000000000,0.0000000000,319.9132096954,-0.2842732184,566.3302636631,NLOS
8.0000000000,2.0000000000,-1890135.4041727500,45.0000000000,44.0000000000,45.0000000000,47.0000000000,42.0000000000,-0.3320000000,17610.3989400453,-0.0000783996,0.0000000000,0.0000000000,582.2268224917,-0.3272100501,83.7804586142,LOS
26.0000000000,0.0000000000,-1831346.6863342100,29.0000000000,28.0000000000,28.0000000000,37.0000000000,21.0000000000,0.0520000000,18549.9761367924,0.0001172023,0.0000000000,0.0000000000,357.3711608388,5.9951107912,-64.9587601647,NLOS
48.0000000000,0.0000000000,-1855556.7985119900,39.0000000000,38.0000000000,39.0000000000,46.0000000000,33.0000000000,-0.4630000000,18438.5403829663,0.0000367165,0.0000000000,0.0000000000,245.9354070127,-0.9851227440,16.1091411151,LOS
32.0000000000,0.0000000000,-2007699.3102276100,28.0000000000,27.0000000000,28.0000000000,29.0000000000,21.0000000000,-0.6530000000,17630.8982123360,-0.0004707701,0.0000000000,0.0000000000,561.7075815983,-2.7419005968,17.9778123386,LOS
39.0000000000,2.0000000000,-1892641.2436514400,37.0000000000,36.0000000000,37.0000000000,48.0000000000,36.0000000000,-0.3030000000,17782.6966887041,-0.0000868465,0.0000000000,0.0000000000,410.0220525488,-0.3269968182,57.2979365177,LOS
77.0000000000,2.0000000000,-1887526.5309388500,34.0000000000,33.0000000000,33.0000000000,40.0000000000,19.0000000000,0.1950000000,18108.0163643844,-0.0000093455,0.0000000000,0.0000000000,86.1186936535,20.3571727760,-15.4908646978,NLOS
46.0000000000,2.0000000000,-1826749.6252242100,33.0000000000,32.0000000000,33.0000000000,36.0000000000,19.0000000000,0.3280000000,17899.2491716742,0.0001935975,0.0000000000,0.0000000000,292.8438978046,0.5476826429,48.3655825071,NLOS
65.0000000000,2.0000000000,-1886748.2686376200,45.0000000000,44.0000000000,45.0000000000,48.0000000000,43.0000000000,0.4140000000,18536.6446560882,-0.0000067731,0.0000000000,0.0000000000,344.3319153674,0.7599350959,-22.5735273585,LOS
44.0000000000,2.0000000000,-1880162.5261965600,46.0000000000,45.0000000000,46.0000000000,49.0000000000,43.0000000000,0.3960000000,17873.2552282810,0.0000171585,0.0000000000,0.0000000000,319.2451388240,0.6680708714,566.2080283165,NLOS
8.0000000000,2.0000000000,-1908327.8910178800,45.0000000000,44.0000000000,45.0000000000,47.0000000000,42.0000000000,0.3340000000,17610.7330466508,-0.0000783996,0.0000000000,0.0000000000,581.6046302728,0.6221922189,83.9580577053,LOS
26.0000000000,0.0000000000,-1849541.3812541800,29.0000000000,28.0000000000,29.0000000000,37.0000000000,21.0000000000,-0.0990000000,18548.1064171306,0.0001172023,0.0000000000,0.0000000000,355.8012336344,-1.5699272044,-62.5690236911,NLOS
48.0000000000,0.0000000000,-1873751.1240788100,39.0000000000,38.0000000000,39.0000000000,46.0000000000,33.0000000000,0.0390000000,18440.1195666044,0.0000367165,0.0000000000,0.0000000000,247.8143831119,1.8789760992,18.1295244396,LOS
32.0000000000,0.0000000000,-2025892.8334909300,28.0000000000,27.0000000000,28.0000000000,29.0000000000,21.0000000000,1.0320000000,17634.4177412539,-0.0004707701,0.0000000000,0.0000000000,557.8882602192,3.8193213791,19.1950741857,LOS
39.0000000000,2.0000000000,-1910833.6650285500,37.0000000000,36.0000000000,37.0000000000,48.0000000000,36.0000000000,0.3420000000,17783.0402406193,-0.0000868465,0.0000000000,0.0000000000,409.3502474464,0.6718051024,57.4137465209,LOS
77.0000000000,2.0000000000,-1905715.8029268400,33.0000000000,32.0000000000,34.0000000000,40.0000000000,19.0000000000,-0.1740000000,18107.8424316160,-0.0000093455,0.0000000000,0.0000000000,87.1064678282,-0.9877741747,-18.2245345078,NLOS
46.0000000000,2.0000000000,-1844942.1346194600,33.0000000000,32.0000000000,33.0000000000,36.0000000000,19.0000000000,-0.2910000000,17898.9590228646,0.0001935975,0.0000000000,0.0000000000,292.7078946903,0.1360031143,48.8756236061,NLOS
65.0000000000,2.0000000000,-1904940.4117923500,45.0000000000,44.0000000000,45.0000000000,48.0000000000,43.0000000000,-0.2270000000,18536.4166144467,-0.0000067731,0.0000000000,0.0000000000,344.3663159199,0.0344005525,-22.4362596460,LOS
44.0000000000,2.0000000000,-1898354.3387246800,46.0000000000,45.0000000000,46.0000000000,49.0000000000,43.0000000000,-0.2280000000,17873.0275248438,0.0000171586,0.0000000000,0.0000000000,319.2258234099,0.0193154141,566.0160246268,NLOS
8.0000000000,2.0000000000,-1926520.0578760000,44.0000000000,44.0000000000,45.0000000000,47.0000000000,42.0000000000,-0.2870000000,17610.4453287608,-0.0000783996,0.0000000000,0.0000000000,581.5916265883,0.0130036846,84.1154622436,LOS
26.0000000000,0.0000000000,-1867741.9130661100,29.0000000000,28.0000000000,29.0000000000,37.0000000000,21.0000000000,0.2520000000,18553.9478096067,0.0001172023,0.0000000000,0.0000000000,361.9424185716,6.1411849372,-54.0426027961,NLOS
48.0000000000,0.0000000000,-1891939.6378009000,39.0000000000,38.0000000000,39.0000000000,46.0000000000,33.0000000000,0.0840000000,18434.4636220447,0.0000367165,0.0000000000,0.0000000000,242.4582310058,-5.3561521061,14.6378555000,LOS
32.0000000000,0.0000000000,-2044081.4681908400,28.0000000000,27.0000000000,28.0000000000,29.0000000000,21.0000000000,-0.7150000000,17629.6244976818,-0.0004707701,0.0000000000,0.0000000000,562.3817113340,-4.4934511147,15.8235650845,LOS
39.0000000000,2.0000000000,-1929025.7480681400,37.0000000000,37.0000000000,37.0000000000,48.0000000000,36.0000000000,-0.2500000000,17782.7900684140,-0.0000868465,0.0000000000,0.0000000000,409.3286864087,0.0215610377,57.4910114519,LOS
77.0000000000,2.0000000000,-1923909.7013993800,33.0000000000,32.0000000000,34.0000000000,40.0000000000,19.0000000000,0.0570000000,18107.8893627561,-0.0000093455,0.0000000000,0.0000000000,82.6680557989,4.4384120293,-16.6315122396,NLOS
46.0000000000,2.0000000000,-1863134.7439805800,33.0000000000,32.0000000000,33.0000000000,36.0000000000,19.0000000000,0.0220000000,17898.9716066345,0.0001935975,0.0000000000,0.0000000000,292.8854680769,-0.1775733866,49.1858381145,NLOS
65.0000000000,2.0000000000,-1923132.5060374700,44.0000000000,44.0000000000,45.0000000000,48.0000000000,43.0000000000,0.0920000000,18536.4990787580,-0.0000067731,0.0000000000,0.0000000000,344.1175838485,-0.2487320714,-22.6476940028,LOS
44.0000000000,2.0000000000,-1916546.0247817200,45.0000000000,44.0000000000,46.0000000000,49.0000000000,43.0000000000,0.0830000000,17873.1021836474,0.0000171586,0.0000000000,0.0000000000,319.5630080849,-0.3371846750,565.3977573998,NLOS
8.0000000000,2.0000000000,-1944712.1811715400,44.0000000000,44.0000000000,45.0000000000,47.0000000000,42.0000000000,0.0060000000,17610.4410675205,-0.0000783996,0.0000000000,0.0000000000,581.9018124342,-0.3101858459,83.9295117520,LOS
26.0000000000,0.0000000000,-1885941.2563853200,29.0000000000,28.0000000000,29.0000000000,37.0000000000,21.0000000000,-0.0160000000,18552.7638416774,0.0001172023,0.0000000000,0.0000000000,360.4586581811,-1.4837603904,-47.0044670887,NLOS
48.0000000000,0.0000000000,-1910131.1939285600,39.0000000000,38.0000000000,39.0000000000,46.0000000000,33.0000000000,0.2970000000,18437.6619275659,0.0000367165,0.0000000000,0.0000000000,245.3567440733,2.8985130675,13.8887996636,LOS
32.0000000000,0.0000000000,-2062269.9816389300,27.0000000000,17.0000000000,28.0000000000,29.0000000000,17.0000000000,-0.1020000000,17629.5985611975,-0.0004707701,0.0000000000,0.0000000000,562.7074402757,-0.3257289417,12.0310116932,LOS
39.0000000000,2.0000000000,-1947217.8523748100,43.0000000000,37.0000000000,37.0000000000,48.0000000000,36.0000000000,0.0430000000,17782.8238477818,-0.0000868465,0.0000000000,0.0000000000,409.5471288972,-0.2184424885,57.2897510119,LOS
77.0000000000,2.0000000000,-1942103.5423773900,34.0000000000,33.0000000000,33.0000000000,40.0000000000,19.0000000000,0.1680000000,18108.0669916383,-0.0000093455,0.0000000000,0.0000000000,82.3140205368,0.3540352620,-14.7961920351,NLOS
46.0000000000,2.0000000000,-1881327.7061154500,32.0000000000,27.0000000000,33.0000000000,36.0000000000,19.0000000000,0.0540000000,17899.0354208461,0.0001935975,0.0000000000,0.0000000000,292.2106086016,0.6748594753,50.1486188360,NLOS
65.0000000000,2.0000000000,-1941324.6261345300,44.0000000000,43.0000000000,45.0000000000,48.0000000000,43.0000000000,0.1250000000,18536.6345101296,-0.0000067731,0.0000000000,0.0000000000,344.5431449227,0.4255610742,-22.5334839597,LOS
44.0000000000,2.0000000000,-1934737.9840380900,44.0000000000,40.0000000000,46.0000000000,49.0000000000,40.0000000000,0.1220000000,17873.2318661250,0.0000171586,0.0000000000,0.0000000000,318.9008832648,0.6621248201,565.3524819538,NLOS
8.0000000000,2.0000000000,-1962904.3905448000,44.0000000000,43.0000000000,44.0000000000,47.0000000000,42.0000000000,0.0920000000,17610.5434832461,-0.0000783996,0.0000000000,0.0000000000,581.4826943763,0.4191180579,84.1294314340,LOS
26.0000000000,0.0000000000,-1904139.8761543500,29.0000000000,28.0000000000,29.0000000000,37.0000000000,21.0000000000,-0.3420000000,18552.0447750985,0.0001172023,0.0000000000,0.0000000000,360.0393840633,-0.4192741178,-40.3900890872,NLOS
48.0000000000,0.0000000000,-1928319.8919601800,39.0000000000,38.0000000000,39.0000000000,46.0000000000,33.0000000000,0.0640000000,18434.9596856981,0.0000367165,0.0000000000,0.0000000000,242.9542946592,-2.4024494141,10.5814402439,LOS
32.0000000000,0.0000000000,-2080467.2449419900,22.0000000000,7.0000000000,28.0000000000,29.0000000000,7.0000000000,0.5410000000,17638.4438305348,-0.0004707701,0.0000000000,0.0000000000,553.5623784810,9.1450617947,17.2881057411,LOS
39.0000000000,2.0000000000,-1965409.9758785100,40.0000000000,39.0000000000,43.0000000000,48.0000000000,36.0000000000,0.0900000000,17782.9223200418,-0.0000868465,0.0000000000,0.0000000000,409.1680039167,0.3791249804,57.4074800648,LOS
77.0000000000,2.0000000000,-1960297.2831124900,35.0000000000,34.0000000000,34.0000000000,40.0000000000,19.0000000000,0.1700000000,18108.2377377748,-0.0000093455,0.0000000000,0.0000000000,82.3025242537,0.0114962831,-13.0611147359,NLOS
46.0000000000,2.0000000000,-1899521.0898554800,27.0000000000,27.0000000000,33.0000000000,36.0000000000,19.0000000000,0.0750000000,17899.1097042225,0.0001935976,0.0000000000,0.0000000000,291.7667240873,0.4438845143,51.5330047160,NLOS
65.0000000000,2.0000000000,-1959516.8360578700,43.0000000000,43.0000000000,44.0000000000,48.0000000000,43.0000000000,0.1540000000,18536.7887710556,-0.0000067731,0.0000000000,0.0000000000,344.7328978777,0.1897529550,-22.3294476420,LOS
44.0000000000,2.0000000000,-1952930.0594081700,40.0000000000,39.0000000000,45.0000000000,49.0000000000,39.0000000000,0.1320000000,17873.3657524921,0.0000171586,0.0000000000,0.0000000000,318.6956410222,0.2052422427,565.4233202264,NLOS
8.0000000000,2.0000000000,-1981096.6368454800,44.0000000000,43.0000000000,44.0000000000,47.0000000000,42.0000000000,0.0700000000,17610.6138160191,-0.0000783997,0.0000000000,0.0000000000,581.4125474244,0.0701469518,84.3662785292,LOS
26.0000000000,0.0000000000,-1922341.0913927000,29.0000000000,28.0000000000,29.0000000000,37.0000000000,21.0000000000,0.2540000000,18554.6447518169,0.0001172023,0.0000000000,0.0000000000,362.6393607818,2.5999767184,-31.1802417748,NLOS
48.0000000000,0.0000000000,-1946509.2432054000,38.0000000000,33.0000000000,39.0000000000,46.0000000000,33.0000000000,-0.0100000000,18435.7687529176,0.0000367165,0.0000000000,0.0000000000,243.7633618824,0.8090672232,7.9272944294,LOS
