 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
4.0000000000,462795.0397334140,60.0000000000,2.0000000000,-11913816.3724787000,42.0000000000,41.0000000000,42.0000000000,0.1100000000,18603.7267385460,-0.0000067729,0.0000000000,0.0000000000,397.8541046605,0.0410987176,-22.5241230279,NLOS
8.0000000000,462795.0397334140,46.0000000000,2.0000000000,-11907254.7576845000,29.0000000000,28.0000000000,29.0000000000,0.1090000000,17937.9391068294,0.0000171611,0.0000000000,0.0000000000,264.1795432456,1.3614015467,591.1041025370,NLOS
9.0000000000,462795.0397334140,12.0000000000,2.0000000000,-11935406.5818046000,45.0000000000,44.0000000000,45.0000000000,0.0530000000,17643.4146697968,-0.0000784061,0.0000000000,0.0000000000,562.6152870059,0.2019817531,92.6051955521,LOS
73.0000000000,462795.0397334140,24.0000000000,0.0000000000,-11876745.5812625000,29.0000000000,28.0000000000,29.0000000000,-0.4160000000,18520.8062853813,0.0001172033,0.0000000000,0.0000000000,315.0104412735,4.7151980251,73.8262594268,NLOS
74.0000000000,462795.0397334140,46.0000000000,0.0000000000,-11900937.3114194000,36.0000000000,35.0000000000,36.0000000000,0.2010000000,18534.6720793433,0.0000367175,0.0000000000,0.0000000000,328.8762352355,9.3056226559,136.5121398494,LOS
75.0000000000,462795.0397334140,35.0000000000,0.0000000000,-12053134.6870042000,21.0000000000,20.0000000000,22.0000000000,0.6390000000,17725.7637634165,-0.0004707706,0.0000000000,0.0000000000,480.0328986682,-11.9048772082,192.7931558602,NLOS
76.0000000000,462795.0397334140,26.0000000000,0.0000000000,-11913733.4859004000,23.0000000000,22.0000000000,23.0000000000,0.1270000000,18377.5501106455,-0.0000063785,0.0000000000,0.0000000000,171.7542665415,-15.1488382258,12.8246099390,NLOS
23.0000000000,462795.0397334140,42.0000000000,2.0000000000,-11937895.5764039000,42.0000000000,41.0000000000,42.0000000000,0.0880000000,17829.8567513227,-0.0000868462,0.0000000000,0.0000000000,377.0462197624,0.7519525550,51.3088203445,LOS
1.0000000000,462796.0397941430,79.0000000000,2.0000000000,-11932833.8687834000,46.0000000000,45.0000000000,46.0000000000,0.2810000000,18184.3007189631,-0.0000093449,0.0000000000,0.0000000000,21.4845864214,0.2483415082,18.1070291921,LOS
3.0000000000,462796.0397941430,49.0000000000,2.0000000000,-11872014.6686679000,33.0000000000,32.0000000000,38.0000000000,0.2070000000,17925.7412218302,0.0001936096,0.0000000000,0.0000000000,280.6166520044,-0.0460456908,43.1386284158,NLOS
4.0000000000,462796.0397941430,60.0000000000,2.0000000000,-11932022.3149875000,42.0000000000,41.0000000000,42.0000000000,0.2630000000,18603.9897236898,-0.0000067729,0.0000000000,0.0000000000,398.0986934230,0.2445887625,-22.3778751977,NLOS
8.0000000000,462796.0397941430,46.0000000000,2.0000000000,-11925462.5451166000,34.0000000000,29.0000000000,29.0000000000,0.2720000000,17938.2106390073,0.0000171611,0.0000000000,0.0000000000,265.7008269280,-1.5212836824,593.0965714268,NLOS
9.0000000000,462796.0397941430,12.0000000000,2.0000000000,-11953612.3890290000,45.0000000000,44.0000000000,45.0000000000,0.2050000000,17643.6194930374,-0.0000784061,0.0000000000,0.0000000000,562.4167817459,0.1985052601,92.6125116870,LOS
73.0000000000,462796.0397941430,24.0000000000,0.0000000000,-11894878.5735575000,29.0000000000,28.0000000000,29.0000000000,0.5800000000,18489.1037492454,0.0001172033,0.0000000000,0.0000000000,283.3079051450,-31.7025361285,1.0227103308,NLOS
74.0000000000,462796.0397941430,46.0000000000,0.0000000000,-11919142.1269528000,36.0000000000,35.0000000000,36.0000000000,0.3030000000,18533.9571537151,0.0000367175,0.0000000000,0.0000000000,328.1613096111,-0.7149256244,135.5318292156,LOS
75.0000000000,462796.0397941430,35.0000000000,0.0000000000,-12071300.4404448000,21.0000000000,20.0000000000,21.0000000000,1.5200000000,17663.9639902189,-0.0004707706,0.0000000000,0.0000000000,541.8326718658,-61.7997731976,152.7499344535,NLOS
76.0000000000,462796.0397941430,26.0000000000,0.0000000000,-11931931.9344625000,23.0000000000,23.0000000000,23.0000000000,0.0490000000,18361.9915494024,-0.0000063785,0.0000000000,0.0000000000,156.1957052983,-15.5585612431,5.4773278907,NLOS
23.0000000000,462796.0397941430,42.0000000000,2.0000000000,-11956100.6229982000,42.0000000000,41.0000000000,42.0000000000,0.2370000000,17830.0930626988,-0.0000868462,0.0000000000,0.0000000000,376.7090067156,0.3372130468,50.5592029952,LOS
1.0000000000,462797.0398548710,79.0000000000,2.0000000000,-11951039.7530586000,46.0000000000,45.0000000000,46.0000000000,-0.0290000000,18184.2710345573,-0.0000093449,0.0000000000,0.0000000000,21.5313664787,-0.0467800573,18.1952213533,LOS
3.0000000000,462797.0398548710,49.0000000000,2.0000000000,-11890220.0804768000,32.0000000000,31.0000000000,33.0000000000,-0.1460000000,17925.5952882394,0.0001936096,0.0000000000,0.0000000000,280.6611264274,-0.0444744229,42.7606230788,NLOS
4.0000000000,462797.0398548710,60.0000000000,2.0000000000,-11950228.1513727000,42.0000000000,41.0000000000,42.0000000000,-0.0450000000,18603.9444701038,-0.0000067729,0.0000000000,0.0000000000,398.0872594826,-0.0114339404,-22.3377510235,NLOS
8.0000000000,462797.0398548710,46.0000000000,2.0000000000,-11943669.2628167000,35.0000000000,34.0000000000,34.0000000000,-0.0450000000,17938.1665442436,0.0000171611,0.0000000000,0.0000000000,266.6734769642,-0.9726500362,594.0193082355,NLOS
9.0000000000,462797.0398548710,12.0000000000,2.0000000000,-11971817.9183394000,45.0000000000,44.0000000000,45.0000000000,-0.1060000000,17643.5137198418,-0.0000784061,0.0000000000,0.0000000000,562.6578339040,-0.2410521582,92.3419138454,LOS
73.0000000000,462797.0398548710,24.0000000000,0.0000000000,-11913038.2285292000,29.0000000000,28.0000000000,29.0000000000,-0.0490000000,18515.7717939317,0.0001172033,0.0000000000,0.0000000000,309.9759498239,26.6680446789,-45.1181620546,NLOS
74.0000000000,462797.0398548710,46.0000000000,0.0000000000,-11937342.1483952000,37.0000000000,36.0000000000,36.0000000000,-0.4350000000,18529.3086730577,0.0000367175,0.0000000000,0.0000000000,323.5128289536,-4.6484806575,129.7574274838,LOS
75.0000000000,462797.0398548710,35.0000000000,0.0000000000,-12089515.4245807000,20.0000000000,20.0000000000,21.0000000000,0.3140000000,17713.3069222234,-0.0004707706,0.0000000000,0.0000000000,492.4897398576,49.3429320082,161.9374082647,NLOS
76.0000000000,462797.0398548710,26.0000000000,0.0000000000,-11950135.4243921000,24.0000000000,23.0000000000,23.0000000000,-0.1700000000,18367.1889689192,-0.0000063785,0.0000000000,0.0000000000,161.3931248151,5.1974195167,3.1714134067,NLOS
23.0000000000,462797.0398548710,42.0000000000,2.0000000000,-11974305.4534641000,41.0000000000,41.0000000000,42.0000000000,-0.1000000000,17829.9944291785,-0.0000868462,0.0000000000,0.0000000000,376.8639445230,-0.1549378075,49.5934572928,LOS
31.0000000000,462797.0398548710,40.0000000000,0.0000000000,-11851053.2130706000,23.0000000000,22.0000000000,22.0000000000,0.2090000000,18390.5969315394,0.0003239158,0.0000000000,0.0000000000,166.9136211202,-24.3359794617,-59.2828014940,NLOS
1.0000000000,462798.0399155990,79.0000000000,2.0000000000,-11969245.7253060000,46.0000000000,45.0000000000,46.0000000000,0.2340000000,18184.5054053887,-0.0000093449,0.0000000000,0.0000000000,21.6278204545,-0.0964539759,18.0715932101,LOS
3.0000000000,462798.0399155990,49.0000000000,2.0000000000,-11908425.9036420000,32.0000000000,31.0000000000,33.0000000000,0.1560000000,17925.7511284947,0.0001936096,0.0000000000,0.0000000000,280.5248582512,0.1362681761,42.4941815771,NLOS
4.0000000000,462798.0399155990,60.0000000000,2.0000000000,-11968434.0712587000,41.0000000000,40.0000000000,42.0000000000,0.2070000000,18604.1525646187,-0.0000067729,0.0000000000,0.0000000000,397.9656441659,-0.1216153167,-22.5139184855,NLOS
8.0000000000,462798.0399155990,46.0000000000,2.0000000000,-11961876.0132937000,34.0000000000,33.0000000000,35.0000000000,0.2130000000,17938.3787354081,0.0000171611,0.0000000000,0.0000000000,266.8433976509,-0.1699206866,594.6750295423,NLOS
9.0000000000,462798.0399155990,12.0000000000,2.0000000000,-11990023.4948553000,45.0000000000,44.0000000000,45.0000000000,0.1570000000,17643.6706352680,-0.0000784061,0.0000000000,0.0000000000,562.8735534251,-0.2157195210,91.8187289760,LOS
73.0000000000,462798.0399155990,24.0000000000,0.0000000000,-11931242.1285388000,29.0000000000,28.0000000000,29.0000000000,0.5330000000,18560.0222034156,0.0001172033,0.0000000000,0.0000000000,353.9265668541,43.9506170303,-47.3137890249,NLOS
74.0000000000,462798.0399155990,46.0000000000,0.0000000000,-11955550.4730889000,37.0000000000,36.0000000000,37.0000000000,0.5050000000,18537.7575149983,0.0000367175,0.0000000000,0.0000000000,331.6618784368,8.1490494832,131.9864845984,LOS
11.0000000000,462798.0399155990,56.0000000000,2.0000000000,-12133110.6280124000,40.0000000000,39.0000000000,39.0000000000,-0.0280000000,18598.7748442851,-0.0005560087,0.0000000000,0.0000000000,395.5320698321,-4.6412999034,-2.6956092604,NLOS
75.0000000000,462798.0399155990,35.0000000000,0.0000000000,-12107628.1107481000,9.0000000000,8.0000000000,21.0000000000,-0.8910000000,17611.1212186180,-0.0004707706,0.0000000000,0.0000000000,594.9752359241,-102.4854960665,68.5271210670,NLOS
76.0000000000,462798.0399155990,26.0000000000,0.0000000000,-11968350.7898321000,24.0000000000,23.0000000000,24.0000000000,0.7580000000,18379.2205278351,-0.0000063785,0.0000000000,0.0000000000,173.1248912737,11.7317664586,12.4412168041,NLOS
23.0000000000,462798.0399155990,42.0000000000,2.0000000000,-11992510.4877108000,41.0000000000,40.0000000000,42.0000000000,0.1890000000,17830.1828424409,-0.0000868462,0.0000000000,0.0000000000,376.8987647742,-0.0348202512,48.5316999108,LOS
31.0000000000,462798.0399155990,40.0000000000,0.0000000000,-11869264.9029442000,23.0000000000,22.0000000000,23.0000000000,0.1760000000,18390.7718467265,0.0003239158,0.0000000000,0.0000000000,190.0031478666,23.0895267464,-53.6895226873,NLOS
1.0000000000,462799.0399763270,79.0000000000,2.0000000000,-11987451.6517474000,46.0000000000,45.0000000000,46.0000000000,0.0610000000,18184.5658647380,-0.0000093449,0.0000000000,0.0000000000,21.2584633492,0.3693571053,18.2019515261,LOS
3.0000000000,462799.0399763270,49.0000000000,2.0000000000,-11926632.1057790000,32.0000000000,31.0000000000,32.0000000000,-0.0330000000,17925.7188701033,0.0001936096,0.0000000000,0.0000000000,279.8213844746,0.7034737766,42.9065043293,NLOS
4.0000000000,462799.0399763270,60.0000000000,2.0000000000,-11986639.7618814000,41.0000000000,40.0000000000,42.0000000000,0.0450000000,18604.1966266967,-0.0000067729,0.0000000000,0.0000000000,398.1966811605,0.2310369946,-22.6193944290,NLOS
8.0000000000,462799.0399763270,46.0000000000,2.0000000000,-11980082.7571623000,34.0000000000,33.0000000000,35.0000000000,0.0370000000,17938.4162754043,0.0000171611,0.0000000000,0.0000000000,266.4531057179,0.3902919330,595.6239348948,NLOS
9.0000000000,462799.0399763270,12.0000000000,2.0000000000,-12008228.9526925000,44.0000000000,43.0000000000,45.0000000000,-0.0180000000,17643.6529393196,-0.0000784061,0.0000000000,0.0000000000,562.6555657759,0.2179876491,91.4766579159,LOS
73.0000000000,462799.0399763270,24.0000000000,0.0000000000,-11949455.9949842000,29.0000000000,28.0000000000,29.0000000000,-0.1500000000,18569.9940140545,0.0001172033,0.0000000000,0.0000000000,364.1981699504,10.2716030963,-39.2431877144,NLOS
74.0000000000,462799.0399763270,46.0000000000,0.0000000000,-11973752.8469545000,37.0000000000,36.0000000000,37.0000000000,-0.2440000000,18531.9522572942,0.0000367175,0.0000000000,0.0000000000,326.1564131901,-5.5054652467,128.5645060763,LOS
11.0000000000,462799.0399763270,56.0000000000,2.0000000000,-12151320.5863547000,40.0000000000,39.0000000000,40.0000000000,0.0470000000,18598.8217780292,-0.0005560087,0.0000000000,0.0000000000,397.0204872414,1.4884174094,1.4655230641,NLOS
75.0000000000,462799.0399763270,35.0000000000,0.0000000000,-12125833.9437626000,9.0000000000,8.0000000000,20.0000000000,0.2270000000,17704.3803594969,-0.0004707706,0.0000000000,0.0000000000,501.4163025841,93.5589333400,68.5634734966,NLOS
76.0000000000,462799.0399763270,26.0000000000,0.0000000000,-11986549.1978543000,24.0000000000,23.0000000000,24.0000000000,-0.6000000000,18362.4191550612,-0.0000063785,0.0000000000,0.0000000000,156.6233109571,-16.5015803166,5.0533948764,NLOS
23.0000000000,462799.0399763270,42.0000000000,2.0000000000,-12010715.4642659000,41.0000000000,40.0000000000,41.0000000000,0.0060000000,17830.1889451071,-0.0000868462,0.0000000000,0.0000000000,376.5954711735,0.3032936007,47.7120433748,LOS
31.0000000000,462799.0399763270,40.0000000000,0.0000000000,-11887465.9900883000,24.0000000000,23.0000000000,23.0000000000,3.6020000000,18394.3732782825,0.0003239158,0.0000000000,0.0000000000,179.8235039525,-10.1796439141,-58.3991809748,NLOS
1.0000000000,462800.0400370550,79.0000000000,2.0000000000,-12005657.5376662000,46.0000000000,45.0000000000,46.0000000000,0.1230000000,18184.6895883493,-0.0000093449,0.0000000000,0.0000000000,21.4834034853,-0.2249401361,17.9919947907,LOS
3.0000000000,462800.0400370550,49.0000000000,2.0000000000,-11944838.7480258000,32.0000000000,31.0000000000,32.0000000000,0.0290000000,17925.7483120076,0.0001936097,0.0000000000,0.0000000000,279.6563527733,0.1650317013,43.4591444209,NLOS
4.0000000000,462800.0400370550,60.0000000000,2.0000000000,-12004845.5608882000,41.0000000000,40.0000000000,41.0000000000,0.1000000000,18604.2970329783,-0.0000067729,0.0000000000,0.0000000000,398.0380214006,-0.1586597599,-22.9164331630,NLOS
8.0000000000,462800.0400370550,46.0000000000,2.0000000000,-11998288.9744622000,34.0000000000,33.0000000000,34.0000000000,0.1040000000,17938.5197663903,0.0000171611,0.0000000000,0.0000000000,267.1823462918,-0.7292405739,595.7464790419,NLOS
9.0000000000,462800.0400370550,12.0000000000,2.0000000000,-12026434.4013592000,44.0000000000,43.0000000000,45.0000000000,0.0430000000,17643.6945850476,-0.0000784061,0.0000000000,0.0000000000,562.9276492000,-0.2720834240,90.8256238997,LOS
73.0000000000,462800.0400370550,24.0000000000,0.0000000000,-11967650.4340316000,28.0000000000,28.0000000000,29.0000000000,-0.2870000000,18550.5719944685,0.0001172033,0.0000000000,0.0000000000,344.4763579033,-19.7218120471,-50.8997768834,NLOS
74.0000000000,462800.0400370550,46.0000000000,0.0000000000,-11991959.9902777000,37.0000000000,36.0000000000,37.0000000000,0.5040000000,18536.8672654591,0.0000367175,0.0000000000,0.0000000000,330.7716288939,4.6152157038,129.6121927239,LOS
11.0000000000,462800.0400370550,56.0000000000,2.0000000000,-12169529.9754962000,41.0000000000,40.0000000000,40.0000000000,0.0980000000,18598.9198423400,-0.0005560087,0.0000000000,0.0000000000,396.2479134798,-0.7725737616,4.7576620467,NLOS
75.0000000000,462800.0400370550,35.0000000000,0.0000000000,-12144039.1798977000,8.0000000000,7.0000000000,9.0000000000,0.1840000000,17703.8958019129,-0.0004707706,0.0000000000,0.0000000000,502.2006526329,-0.7843500488,67.7031540237,NLOS
76.0000000000,462800.0400370550,26.0000000000,0.0000000000,-12004765.6164311000,24.0000000000,23.0000000000,24.0000000000,0.3710000000,18380.5857513248,-0.0000063785,0.0000000000,0.0000000000,174.4901147597,17.8668038025,15.3763351589,NLOS
23.0000000000,462800.0400370550,42.0000000000,2.0000000000,-12028920.4761846000,41.0000000000,40.0000000000,41.0000000000,0.0630000000,17830.2509393095,-0.0000868462,0.0000000000,0.0000000000,376.7987064235,-0.2032352500,46.6279579587,LOS
31.0000000000,462800.0400370550,40.0000000000,0.0000000000,-11905665.7445482000,24.0000000000,23.0000000000,24.0000000000,-3.1140000000,18391.2610590606,0.0003239158,0.0000000000,0.0000000000,178.3143122569,-1.5091916956,-64.7413159274,NLOS
1.0000000000,462801.0400978450,79.0000000000,2.0000000000,-12023863.3978539000,46.0000000000,45.0000000000,46.0000000000,0.0840000000,18184.7816508822,-0.0000093449,0.0000000000,0.0000000000,21.0939641856,0.3894392997,18.0560994484,LOS
3.0000000000,462801.0400978450,49.0000000000,2.0000000000,-11963045.5656458000,32.0000000000,31.0000000000,32.0000000000,0.0020000000,17925.7577335983,0.0001936097,0.0000000000,0.0000000000,279.1564848013,0.4998679720,44.4869501702,NLOS
4.0000000000,462801.0400978450,60.0000000000,2.0000000000,-12023051.3462231000,41.0000000000,40.0000000000,41.0000000000,0.0550000000,18604.3601481169,-0.0000067729,0.0000000000,0.0000000000,398.4189537540,0.3809323534,-22.9273513220,NLOS
8.0000000000,462801.0400978450,46.0000000000,2.0000000000,-12016495.2249857000,33.0000000000,33.0000000000,34.0000000000,0.0680000000,17938.5962187647,0.0000171611,0.0000000000,0.0000000000,266.7522129491,0.4301333427,596.2020392977,NLOS
9.0000000000,462801.0400978450,12.0000000000,2.0000000000,-12044639.8669090000,44.0000000000,43.0000000000,44.0000000000,0.0040000000,17643.7079958170,-0.0000784061,0.0000000000,0.0000000000,562.5741224401,0.3535267599,90.4912653863,LOS
73.0000000000,462801.0400978450,24.0000000000,0.0000000000,-11985870.4372612000,28.0000000000,27.0000000000,29.0000000000,-0.4920000000,18576.1415802016,0.0001172033,0.0000000000,0.0000000000,370.3457361013,25.8693781979,-36.6923913732,NLOS
74.0000000000,462801.0400978450,46.0000000000,0.0000000000,-12010169.2437227000,37.0000000000,36.0000000000,37.0000000000,0.0740000000,18539.1229378245,0.0000367175,0.0000000000,0.0000000000,333.3270937204,2.5554648265,133.0697936378,LOS
11.0000000000,462801.0400978450,56.0000000000,2.0000000000,-12187739.9164299000,41.0000000000,40.0000000000,41.0000000000,-0.3110000000,18598.6166494749,-0.0005560087,0.0000000000,0.0000000000,397.1959224194,0.9480089396,8.9013857283,NLOS
75.0000000000,462801.0400978450,35.0000000000,0.0000000000,-12162245.9127646000,9.0000000000,8.0000000000,9.0000000000,0.0130000000,17705.5048534944,-0.0004707706,0.0000000000,0.0000000000,500.2918085866,1.9088440463,68.6393588446,NLOS
76.0000000000,462801.0400978450,26.0000000000,0.0000000000,-12022960.4983132000,25.0000000000,24.0000000000,24.0000000000,0.8910000000,18359.2051047459,-0.0000063785,0.0000000000,0.0000000000,153.4092606418,-21.0808541179,4.4623731896,NLOS
23.0000000000,462801.0400978450,42.0000000000,2.0000000000,-12047125.6820759000,41.0000000000,40.0000000000,41.0000000000,0.0370000000,17830.2974049597,-0.0000868462,0.0000000000,0.0000000000,376.2437695153,0.5549369082,46.0376376286,LOS
31.0000000000,462801.0400978450,40.0000000000,0.0000000000,-11923876.0646648000,24.0000000000,23.0000000000,24.0000000000,-0.1640000000,18391.1039297506,0.0003239158,0.0000000000,0.0000000000,189.3030493781,10.9887371212,-60.2180016637,NLOS
